customer_id,age,gender,city,membership_level
CUST0000,56,Female,Rio de Janeiro,Platinum
CUST0001,69,Male,São Paulo,Gold
CUST0002,46,Male,Curitiba,Platinum
CUST0003,32,Male,Curitiba,Gold
CUST0004,60,Male,Belo Horizonte,Bronze
CUST0005,25,Male,Porto Alegre,Bronze
CUST0006,38,Male,Belo Horizonte,Gold
CUST0007,56,Male,Belo Horizonte,Silver
CUST0008,36,Male,São Paulo,Bronze
CUST0009,40,Female,Porto Alegre,Bronze
CUST0010,28,Female,São Paulo,Platinum
CUST0011,28,Female,Porto Alegre,Silver
CUST0012,41,Female,Porto Alegre,Silver
CUST0013,53,Female,Porto Alegre,Silver
CUST0014,57,Male,São Paulo,Bronze
CUST0015,41,Female,Rio de Janeiro,Bronze
CUST0016,20,Female,São Paulo,Bronze
CUST0017,39,Female,Rio de Janeiro,Bronze
CUST0018,19,Male,São Paulo,Gold
CUST0019,41,Male,Curitiba,Silver
CUST0020,61,Male,Belo Horizonte,Gold
CUST0021,47,Male,Rio de Janeiro,Gold
CUST0022,55,Female,Rio de Janeiro,Bronze
CUST0023,19,Female,Rio de Janeiro,Silver
CUST0024,38,Male,Belo Horizonte,Silver
CUST0025,50,Other,Belo Horizonte,Gold
CUST0026,29,Female,Curitiba,Bronze
CUST0027,39,Male,Rio de Janeiro,Silver
CUST0028,61,Male,Curitiba,Silver
CUST0029,42,Male,Curitiba,Bronze
CUST0030,66,Male,São Paulo,Bronze
CUST0031,44,Male,Curitiba,Silver
CUST0032,59,Male,São Paulo,Gold
CUST0033,45,Male,Porto Alegre,Bronze
CUST0034,33,Male,Rio de Janeiro,Silver
CUST0035,32,Female,Curitiba,Bronze
CUST0036,64,Male,Curitiba,Gold
CUST0037,68,Female,Porto Alegre,Bronze
CUST0038,61,Male,Porto Alegre,Gold
CUST0039,69,Other,Rio de Janeiro,Bronze
CUST0040,20,Male,São Paulo,Bronze
CUST0041,54,Male,Rio de Janeiro,Bronze
CUST0042,68,Other,São Paulo,Bronze
CUST0043,24,Female,Belo Horizonte,Silver
CUST0044,38,Female,Rio de Janeiro,Bronze
CUST0045,26,Male,Curitiba,Gold
CUST0046,56,Male,Belo Horizonte,Bronze
CUST0047,35,Female,Porto Alegre,Bronze
CUST0048,21,Female,São Paulo,Bronze
CUST0049,42,Female,Curitiba,Bronze
CUST0050,31,Female,Curitiba,Bronze
CUST0051,67,Male,Rio de Janeiro,Silver
CUST0052,26,Female,Belo Horizonte,Silver
CUST0053,43,Male,Porto Alegre,Silver
CUST0054,19,Male,São Paulo,Silver
CUST0055,37,Male,Belo Horizonte,Silver
CUST0056,45,Female,Rio de Janeiro,Bronze
CUST0057,64,Male,São Paulo,Silver
CUST0058,24,Male,Rio de Janeiro,Platinum
CUST0059,61,Female,São Paulo,Silver
CUST0060,25,Male,São Paulo,Silver
CUST0061,64,Female,São Paulo,Bronze
CUST0062,52,Male,Curitiba,Gold
CUST0063,31,Female,Belo Horizonte,Gold
CUST0064,34,Female,Curitiba,Silver
CUST0065,53,Male,Rio de Janeiro,Platinum
CUST0066,67,Male,Rio de Janeiro,Bronze
CUST0067,57,Male,Belo Horizonte,Bronze
CUST0068,21,Male,Rio de Janeiro,Gold
CUST0069,19,Other,São Paulo,Gold
CUST0070,23,Male,Belo Horizonte,Bronze
CUST0071,59,Female,São Paulo,Bronze
CUST0072,21,Male,Belo Horizonte,Bronze
CUST0073,46,Female,Belo Horizonte,Bronze
CUST0074,35,Female,São Paulo,Gold
CUST0075,43,Female,São Paulo,Silver
CUST0076,61,Male,Porto Alegre,Bronze
CUST0077,51,Male,Rio de Janeiro,Bronze
CUST0078,27,Male,São Paulo,Bronze
CUST0079,53,Female,Curitiba,Bronze
CUST0080,31,Female,São Paulo,Silver
CUST0081,48,Other,Belo Horizonte,Platinum
CUST0082,65,Male,Curitiba,Gold
CUST0083,32,Female,São Paulo,Bronze
CUST0084,25,Female,São Paulo,Gold
CUST0085,31,Male,São Paulo,Gold
CUST0086,40,Male,Rio de Janeiro,Gold
CUST0087,57,Female,São Paulo,Silver
CUST0088,38,Female,Belo Horizonte,Bronze
CUST0089,33,Female,São Paulo,Bronze
CUST0090,62,Male,Belo Horizonte,Bronze
CUST0091,35,Female,Curitiba,Bronze
CUST0092,64,Male,Porto Alegre,Bronze
CUST0093,41,Male,Belo Horizonte,Silver
CUST0094,43,Male,Rio de Janeiro,Gold
CUST0095,42,Female,Belo Horizonte,Silver
CUST0096,62,Female,Belo Horizonte,Bronze
CUST0097,58,Female,Rio de Janeiro,Platinum
CUST0098,46,Male,São Paulo,Platinum
CUST0099,32,Female,Curitiba,Gold
CUST0100,62,Male,Rio de Janeiro,Platinum
CUST0101,18,Female,São Paulo,Silver
CUST0102,42,Male,Rio de Janeiro,Platinum
CUST0103,24,Male,Rio de Janeiro,Bronze
CUST0104,26,Male,Porto Alegre,Bronze
CUST0105,41,Male,Porto Alegre,Bronze
CUST0106,18,Female,Porto Alegre,Bronze
CUST0107,61,Female,São Paulo,Bronze
CUST0108,25,Male,Rio de Janeiro,Silver
CUST0109,41,Female,Rio de Janeiro,Gold
CUST0110,28,Male,São Paulo,Silver
CUST0111,68,Female,São Paulo,Bronze
CUST0112,34,Female,Porto Alegre,Gold
CUST0113,25,Female,São Paulo,Silver
CUST0114,52,Male,Belo Horizonte,Bronze
CUST0115,52,Female,São Paulo,Silver
CUST0116,50,Female,São Paulo,Bronze
CUST0117,22,Male,São Paulo,Bronze
CUST0118,59,Male,Curitiba,Platinum
CUST0119,56,Female,Porto Alegre,Bronze
CUST0120,58,Female,Curitiba,Silver
CUST0121,45,Female,Rio de Janeiro,Gold
CUST0122,24,Female,São Paulo,Gold
CUST0123,26,Female,Belo Horizonte,Bronze
CUST0124,25,Male,Rio de Janeiro,Bronze
CUST0125,29,Male,Porto Alegre,Bronze
CUST0126,51,Male,São Paulo,Silver
CUST0127,50,Female,Rio de Janeiro,Silver
CUST0128,65,Male,São Paulo,Bronze
CUST0129,40,Female,Rio de Janeiro,Platinum
CUST0130,41,Female,Porto Alegre,Silver
CUST0131,54,Female,Rio de Janeiro,Bronze
CUST0132,52,Male,Rio de Janeiro,Silver
CUST0133,61,Female,Rio de Janeiro,Silver
CUST0134,57,Male,Rio de Janeiro,Bronze
CUST0135,39,Female,Porto Alegre,Bronze
CUST0136,44,Male,Curitiba,Gold
CUST0137,52,Male,Curitiba,Silver
CUST0138,18,Female,Porto Alegre,Silver
CUST0139,52,Male,Rio de Janeiro,Silver
CUST0140,54,Male,Belo Horizonte,Bronze
CUST0141,64,Female,Rio de Janeiro,Bronze
CUST0142,31,Female,São Paulo,Silver
CUST0143,20,Female,Porto Alegre,Bronze
CUST0144,18,Female,São Paulo,Bronze
CUST0145,22,Female,Curitiba,Gold
CUST0146,43,Male,Rio de Janeiro,Platinum
CUST0147,31,Male,Belo Horizonte,Gold
CUST0148,56,Male,Belo Horizonte,Gold
CUST0149,44,Female,Curitiba,Bronze
CUST0150,26,Female,Belo Horizonte,Platinum
CUST0151,32,Male,Belo Horizonte,Bronze
CUST0152,32,Male,São Paulo,Platinum
CUST0153,43,Female,Belo Horizonte,Platinum
CUST0154,59,Male,São Paulo,Gold
CUST0155,30,Female,Porto Alegre,Platinum
CUST0156,68,Female,Belo Horizonte,Silver
CUST0157,49,Female,Belo Horizonte,Bronze
CUST0158,56,Male,São Paulo,Silver
CUST0159,66,Female,São Paulo,Silver
CUST0160,69,Female,Porto Alegre,Bronze
CUST0161,49,Female,São Paulo,Silver
CUST0162,21,Female,São Paulo,Platinum
CUST0163,47,Female,São Paulo,Bronze
CUST0164,54,Female,Curitiba,Gold
CUST0165,40,Male,Porto Alegre,Platinum
CUST0166,56,Female,Rio de Janeiro,Platinum
CUST0167,62,Female,São Paulo,Platinum
CUST0168,32,Male,Rio de Janeiro,Silver
CUST0169,60,Female,Porto Alegre,Platinum
CUST0170,46,Female,Belo Horizonte,Gold
CUST0171,53,Female,São Paulo,Bronze
CUST0172,30,Male,São Paulo,Silver
CUST0173,49,Male,São Paulo,Gold
CUST0174,24,Other,Belo Horizonte,Bronze
CUST0175,68,Female,Porto Alegre,Silver
CUST0176,39,Male,São Paulo,Silver
CUST0177,45,Female,São Paulo,Bronze
CUST0178,19,Female,São Paulo,Silver
CUST0179,59,Female,Curitiba,Gold
CUST0180,62,Female,São Paulo,Silver
CUST0181,23,Male,Porto Alegre,Bronze
CUST0182,45,Male,Belo Horizonte,Bronze
CUST0183,45,Male,Rio de Janeiro,Bronze
CUST0184,61,Female,São Paulo,Platinum
CUST0185,61,Male,São Paulo,Bronze
CUST0186,37,Male,Belo Horizonte,Silver
CUST0187,47,Male,Porto Alegre,Bronze
CUST0188,28,Female,Belo Horizonte,Bronze
CUST0189,45,Female,Belo Horizonte,Gold
CUST0190,42,Male,São Paulo,Gold
CUST0191,56,Male,Curitiba,Bronze
CUST0192,50,Female,Porto Alegre,Silver
CUST0193,18,Male,São Paulo,Bronze
CUST0194,44,Male,Curitiba,Silver
CUST0195,69,Male,Belo Horizonte,Silver
CUST0196,30,Male,Belo Horizonte,Bronze
CUST0197,58,Male,Porto Alegre,Bronze
CUST0198,20,Female,Porto Alegre,Bronze
CUST0199,56,Male,Belo Horizonte,Platinum
CUST0200,23,Female,São Paulo,Platinum
CUST0201,25,Male,Rio de Janeiro,Bronze
CUST0202,44,Female,Curitiba,Gold
CUST0203,26,Female,São Paulo,Bronze
CUST0204,54,Male,Rio de Janeiro,Bronze
CUST0205,50,Female,Rio de Janeiro,Gold
CUST0206,68,Male,Rio de Janeiro,Platinum
CUST0207,59,Other,Belo Horizonte,Platinum
CUST0208,61,Male,Curitiba,Silver
CUST0209,41,Male,São Paulo,Bronze
CUST0210,32,Male,São Paulo,Gold
CUST0211,49,Other,São Paulo,Bronze
CUST0212,49,Female,Curitiba,Silver
CUST0213,41,Female,Belo Horizonte,Bronze
CUST0214,58,Male,São Paulo,Silver
CUST0215,69,Female,Porto Alegre,Bronze
CUST0216,66,Male,Curitiba,Bronze
CUST0217,66,Female,Porto Alegre,Platinum
CUST0218,69,Male,Curitiba,Bronze
CUST0219,29,Male,São Paulo,Silver
CUST0220,56,Male,Porto Alegre,Bronze
CUST0221,19,Male,Rio de Janeiro,Bronze
CUST0222,20,Female,Porto Alegre,Bronze
CUST0223,66,Male,Porto Alegre,Bronze
CUST0224,54,Female,Porto Alegre,Gold
CUST0225,66,Male,Belo Horizonte,Bronze
CUST0226,34,Female,São Paulo,Platinum
CUST0227,66,Male,Belo Horizonte,Silver
CUST0228,19,Male,Curitiba,Silver
CUST0229,19,Female,Curitiba,Silver
CUST0230,45,Male,São Paulo,Silver
CUST0231,40,Male,São Paulo,Gold
CUST0232,54,Female,São Paulo,Bronze
CUST0233,49,Female,Porto Alegre,Bronze
CUST0234,50,Male,Porto Alegre,Gold
CUST0235,18,Male,São Paulo,Platinum
CUST0236,36,Female,Belo Horizonte,Gold
CUST0237,19,Male,Porto Alegre,Silver
CUST0238,61,Male,Porto Alegre,Gold
CUST0239,43,Male,Belo Horizonte,Silver
CUST0240,49,Female,Belo Horizonte,Silver
CUST0241,23,Female,Belo Horizonte,Bronze
CUST0242,49,Male,São Paulo,Silver
CUST0243,21,Male,Belo Horizonte,Bronze
CUST0244,28,Male,Belo Horizonte,Bronze
CUST0245,34,Female,Curitiba,Gold
CUST0246,55,Male,Belo Horizonte,Bronze
CUST0247,41,Male,Porto Alegre,Bronze
CUST0248,22,Female,São Paulo,Bronze
CUST0249,69,Male,Rio de Janeiro,Platinum
CUST0250,51,Female,São Paulo,Silver
CUST0251,23,Male,São Paulo,Silver
CUST0252,39,Male,Porto Alegre,Gold
CUST0253,28,Male,Curitiba,Gold
CUST0254,65,Female,São Paulo,Bronze
CUST0255,33,Female,Rio de Janeiro,Silver
CUST0256,50,Female,Porto Alegre,Gold
CUST0257,26,Male,São Paulo,Silver
CUST0258,23,Female,Belo Horizonte,Bronze
CUST0259,33,Male,Porto Alegre,Gold
CUST0260,46,Male,Belo Horizonte,Silver
CUST0261,20,Female,São Paulo,Bronze
CUST0262,37,Male,Rio de Janeiro,Silver
CUST0263,53,Male,Porto Alegre,Bronze
CUST0264,36,Male,Belo Horizonte,Bronze
CUST0265,43,Male,São Paulo,Gold
CUST0266,20,Male,Porto Alegre,Bronze
CUST0267,36,Female,São Paulo,Silver
CUST0268,37,Male,Porto Alegre,Silver
CUST0269,49,Female,São Paulo,Bronze
CUST0270,24,Female,Curitiba,Platinum
CUST0271,69,Male,Rio de Janeiro,Bronze
CUST0272,58,Male,Rio de Janeiro,Bronze
CUST0273,50,Male,São Paulo,Bronze
CUST0274,57,Female,Rio de Janeiro,Bronze
CUST0275,56,Male,Curitiba,Bronze
CUST0276,35,Female,Curitiba,Gold
CUST0277,57,Male,Rio de Janeiro,Platinum
CUST0278,18,Female,Rio de Janeiro,Bronze
CUST0279,28,Male,Porto Alegre,Silver
CUST0280,45,Male,Curitiba,Gold
CUST0281,42,Female,Belo Horizonte,Gold
CUST0282,67,Female,Rio de Janeiro,Silver
CUST0283,40,Male,Rio de Janeiro,Bronze
CUST0284,48,Female,Belo Horizonte,Bronze
CUST0285,47,Female,São Paulo,Gold
CUST0286,59,Female,Belo Horizonte,Gold
CUST0287,52,Female,Rio de Janeiro,Bronze
CUST0288,24,Male,Porto Alegre,Bronze
CUST0289,33,Male,São Paulo,Platinum
CUST0290,43,Male,Belo Horizonte,Gold
CUST0291,65,Female,Rio de Janeiro,Platinum
CUST0292,69,Female,Belo Horizonte,Gold
CUST0293,66,Male,São Paulo,Bronze
CUST0294,19,Male,Belo Horizonte,Silver
CUST0295,18,Female,Belo Horizonte,Silver
CUST0296,65,Other,Belo Horizonte,Bronze
CUST0297,29,Female,Belo Horizonte,Silver
CUST0298,22,Male,Belo Horizonte,Gold
CUST0299,54,Male,Porto Alegre,Bronze
CUST0300,49,Male,São Paulo,Gold
CUST0301,26,Female,Porto Alegre,Silver
CUST0302,58,Male,Rio de Janeiro,Platinum
CUST0303,52,Female,São Paulo,Bronze
CUST0304,36,Male,São Paulo,Bronze
CUST0305,65,Female,Rio de Janeiro,Silver
CUST0306,33,Female,Porto Alegre,Bronze
CUST0307,20,Female,Porto Alegre,Gold
CUST0308,37,Male,Porto Alegre,Gold
CUST0309,41,Male,Belo Horizonte,Bronze
CUST0310,50,Male,Rio de Janeiro,Silver
CUST0311,41,Female,São Paulo,Silver
CUST0312,69,Female,Rio de Janeiro,Bronze
CUST0313,28,Female,Rio de Janeiro,Platinum
CUST0314,66,Female,São Paulo,Gold
CUST0315,25,Female,São Paulo,Silver
CUST0316,53,Male,Belo Horizonte,Gold
CUST0317,55,Female,Porto Alegre,Silver
CUST0318,57,Male,Curitiba,Platinum
CUST0319,37,Male,Curitiba,Silver
CUST0320,52,Female,Belo Horizonte,Gold
CUST0321,65,Male,Rio de Janeiro,Gold
CUST0322,42,Male,Belo Horizonte,Bronze
CUST0323,52,Female,Porto Alegre,Gold
CUST0324,42,Male,São Paulo,Bronze
CUST0325,46,Female,Rio de Janeiro,Bronze
CUST0326,35,Male,Porto Alegre,Bronze
CUST0327,63,Male,Rio de Janeiro,Platinum
CUST0328,35,Male,Belo Horizonte,Gold
CUST0329,19,Male,Belo Horizonte,Gold
CUST0330,52,Female,São Paulo,Gold
CUST0331,33,Male,Rio de Janeiro,Silver
CUST0332,58,Female,Rio de Janeiro,Platinum
CUST0333,53,Male,São Paulo,Silver
CUST0334,50,Female,São Paulo,Bronze
CUST0335,21,Female,Porto Alegre,Bronze
CUST0336,50,Female,São Paulo,Gold
CUST0337,31,Male,Belo Horizonte,Gold
CUST0338,38,Male,São Paulo,Bronze
CUST0339,65,Male,Curitiba,Bronze
CUST0340,37,Female,São Paulo,Gold
CUST0341,25,Male,Rio de Janeiro,Bronze
CUST0342,24,Female,Curitiba,Gold
CUST0343,20,Female,Porto Alegre,Platinum
CUST0344,34,Male,São Paulo,Silver
CUST0345,50,Female,Porto Alegre,Bronze
CUST0346,65,Male,Rio de Janeiro,Gold
CUST0347,29,Male,Rio de Janeiro,Gold
CUST0348,68,Female,São Paulo,Silver
CUST0349,39,Female,São Paulo,Platinum
CUST0350,39,Female,Porto Alegre,Bronze
CUST0351,63,Male,Rio de Janeiro,Silver
CUST0352,47,Male,Rio de Janeiro,Gold
CUST0353,55,Female,Porto Alegre,Gold
CUST0354,55,Female,Porto Alegre,Bronze
CUST0355,62,Female,São Paulo,Gold
CUST0356,68,Male,Belo Horizonte,Silver
CUST0357,25,Female,São Paulo,Bronze
CUST0358,44,Male,Porto Alegre,Bronze
CUST0359,44,Male,Belo Horizonte,Gold
CUST0360,51,Female,Curitiba,Bronze
CUST0361,38,Male,São Paulo,Bronze
CUST0362,47,Female,São Paulo,Bronze
CUST0363,50,Male,São Paulo,Gold
CUST0364,45,Male,São Paulo,Silver
CUST0365,64,Female,São Paulo,Gold
CUST0366,50,Female,Curitiba,Bronze
CUST0367,22,Female,São Paulo,Silver
CUST0368,65,Female,São Paulo,Silver
CUST0369,36,Female,Porto Alegre,Gold
CUST0370,21,Female,Rio de Janeiro,Platinum
CUST0371,52,Female,Porto Alegre,Bronze
CUST0372,66,Male,São Paulo,Silver
CUST0373,34,Female,Rio de Janeiro,Bronze
CUST0374,61,Male,São Paulo,Silver
CUST0375,45,Other,São Paulo,Bronze
CUST0376,47,Female,Curitiba,Bronze
CUST0377,46,Male,São Paulo,Bronze
CUST0378,63,Female,Belo Horizonte,Silver
CUST0379,23,Female,Rio de Janeiro,Bronze
CUST0380,52,Male,Rio de Janeiro,Gold
CUST0381,58,Female,Curitiba,Silver
CUST0382,54,Female,São Paulo,Bronze
CUST0383,41,Male,Belo Horizonte,Gold
CUST0384,46,Female,Curitiba,Bronze
CUST0385,66,Male,Belo Horizonte,Silver
CUST0386,63,Female,Curitiba,Silver
CUST0387,48,Other,São Paulo,Bronze
CUST0388,52,Female,Rio de Janeiro,Bronze
CUST0389,50,Male,São Paulo,Bronze
CUST0390,69,Female,Porto Alegre,Platinum
CUST0391,38,Female,Curitiba,Silver
CUST0392,49,Male,São Paulo,Silver
CUST0393,40,Female,Belo Horizonte,Silver
CUST0394,50,Male,São Paulo,Bronze
CUST0395,20,Female,Belo Horizonte,Silver
CUST0396,35,Male,Rio de Janeiro,Gold
CUST0397,42,Male,Curitiba,Bronze
CUST0398,59,Male,Belo Horizonte,Bronze
CUST0399,48,Female,Rio de Janeiro,Bronze
CUST0400,20,Male,São Paulo,Silver
CUST0401,57,Female,São Paulo,Platinum
CUST0402,63,Male,São Paulo,Bronze
CUST0403,41,Male,São Paulo,Silver
CUST0404,67,Female,Curitiba,Bronze
CUST0405,49,Female,Belo Horizonte,Platinum
CUST0406,64,Male,Belo Horizonte,Bronze
CUST0407,39,Female,São Paulo,Silver
CUST0408,40,Female,Curitiba,Gold
CUST0409,19,Female,Porto Alegre,Gold
CUST0410,44,Male,São Paulo,Silver
CUST0411,59,Male,Porto Alegre,Bronze
CUST0412,19,Female,Belo Horizonte,Bronze
CUST0413,43,Male,São Paulo,Bronze
CUST0414,34,Female,Rio de Janeiro,Bronze
CUST0415,57,Female,Rio de Janeiro,Silver
CUST0416,50,Female,São Paulo,Bronze
CUST0417,26,Female,Curitiba,Bronze
CUST0418,60,Other,Porto Alegre,Silver
CUST0419,65,Male,Belo Horizonte,Platinum
CUST0420,56,Female,Rio de Janeiro,Silver
CUST0421,46,Male,Rio de Janeiro,Bronze
CUST0422,59,Male,Belo Horizonte,Bronze
CUST0423,43,Female,Belo Horizonte,Platinum
CUST0424,52,Female,São Paulo,Bronze
CUST0425,67,Other,Belo Horizonte,Bronze
CUST0426,42,Female,Porto Alegre,Silver
CUST0427,41,Male,Rio de Janeiro,Silver
CUST0428,30,Male,São Paulo,Silver
CUST0429,24,Female,Porto Alegre,Bronze
CUST0430,53,Male,São Paulo,Bronze
CUST0431,62,Male,São Paulo,Platinum
CUST0432,37,Male,São Paulo,Bronze
CUST0433,18,Male,Rio de Janeiro,Silver
CUST0434,25,Male,Porto Alegre,Gold
CUST0435,63,Male,Belo Horizonte,Silver
CUST0436,33,Male,São Paulo,Bronze
CUST0437,31,Male,Curitiba,Bronze
CUST0438,29,Other,Curitiba,Silver
CUST0439,68,Male,Curitiba,Gold
CUST0440,40,Male,São Paulo,Platinum
CUST0441,32,Female,Rio de Janeiro,Bronze
CUST0442,45,Male,Curitiba,Bronze
CUST0443,51,Female,Porto Alegre,Platinum
CUST0444,19,Female,São Paulo,Gold
CUST0445,49,Male,São Paulo,Gold
CUST0446,40,Male,Rio de Janeiro,Bronze
CUST0447,39,Female,Curitiba,Silver
CUST0448,68,Female,Belo Horizonte,Gold
CUST0449,42,Male,Rio de Janeiro,Silver
CUST0450,39,Female,São Paulo,Silver
CUST0451,39,Male,Belo Horizonte,Bronze
CUST0452,66,Other,Porto Alegre,Silver
CUST0453,69,Male,Rio de Janeiro,Bronze
CUST0454,59,Female,Porto Alegre,Silver
CUST0455,23,Female,Curitiba,Platinum
CUST0456,32,Female,São Paulo,Bronze
CUST0457,60,Female,Belo Horizonte,Gold
CUST0458,54,Male,São Paulo,Bronze
CUST0459,50,Male,Porto Alegre,Silver
CUST0460,25,Male,Belo Horizonte,Platinum
CUST0461,61,Male,Belo Horizonte,Bronze
CUST0462,61,Female,Porto Alegre,Bronze
CUST0463,22,Male,Rio de Janeiro,Silver
CUST0464,56,Male,Curitiba,Bronze
CUST0465,21,Other,Belo Horizonte,Gold
CUST0466,23,Female,São Paulo,Platinum
CUST0467,62,Female,Belo Horizonte,Silver
CUST0468,49,Other,Porto Alegre,Bronze
CUST0469,69,Male,Rio de Janeiro,Silver
CUST0470,47,Male,Curitiba,Gold
CUST0471,64,Female,Curitiba,Bronze
CUST0472,52,Female,São Paulo,Silver
CUST0473,57,Male,Curitiba,Silver
CUST0474,69,Female,São Paulo,Silver
CUST0475,33,Male,São Paulo,Bronze
CUST0476,30,Male,São Paulo,Gold
CUST0477,67,Female,Curitiba,Bronze
CUST0478,59,Female,Belo Horizonte,Bronze
CUST0479,47,Female,São Paulo,Gold
CUST0480,36,Male,Rio de Janeiro,Gold
CUST0481,34,Female,Belo Horizonte,Bronze
CUST0482,36,Male,São Paulo,Bronze
CUST0483,45,Male,Curitiba,Bronze
CUST0484,43,Female,Porto Alegre,Bronze
CUST0485,54,Female,Belo Horizonte,Bronze
CUST0486,43,Female,Curitiba,Bronze
CUST0487,40,Female,Rio de Janeiro,Silver
CUST0488,26,Female,Curitiba,Gold
CUST0489,29,Female,Belo Horizonte,Silver
CUST0490,18,Male,Belo Horizonte,Silver
CUST0491,18,Male,São Paulo,Bronze
CUST0492,64,Male,Curitiba,Platinum
CUST0493,51,Male,Rio de Janeiro,Gold
CUST0494,49,Female,São Paulo,Gold
CUST0495,65,Female,São Paulo,Gold
CUST0496,42,Male,Belo Horizonte,Platinum
CUST0497,57,Male,Belo Horizonte,Silver
CUST0498,62,Female,Porto Alegre,Bronze
