customer_id,age,gender,city,membership_level
CUST0499,18,Male,Curitiba,Silver
CUST0500,33,Female,São Paulo,Gold
CUST0501,56,Female,Porto Alegre,Gold
CUST0502,22,Female,São Paulo,Silver
CUST0503,39,Female,Curitiba,Bronze
CUST0504,46,Female,Porto Alegre,Bronze
CUST0505,20,Male,Belo Horizonte,Platinum
CUST0506,29,Female,Porto Alegre,Silver
CUST0507,43,Female,Rio de Janeiro,Silver
CUST0508,33,Male,Rio de Janeiro,Bronze
CUST0509,68,Female,Porto Alegre,Bronze
CUST0510,54,Female,Rio de Janeiro,Gold
CUST0511,39,Female,Rio de Janeiro,Silver
CUST0512,46,Female,Rio de Janeiro,Gold
CUST0513,31,Female,Porto Alegre,Silver
CUST0514,45,Female,Rio de Janeiro,Silver
CUST0515,22,Female,São Paulo,Bronze
CUST0516,64,Female,Porto Alegre,Gold
CUST0517,66,Female,Porto Alegre,Silver
CUST0518,47,Female,São Paulo,Silver
CUST0519,63,Female,São Paulo,Silver
CUST0520,69,Male,São Paulo,Platinum
CUST0521,22,Female,Rio de Janeiro,Bronze
CUST0522,29,Female,Rio de Janeiro,Gold
CUST0523,33,Male,Porto Alegre,Bronze
CUST0524,43,Female,Belo Horizonte,Silver
CUST0525,43,Male,Belo Horizonte,Bronze
CUST0526,65,Male,Rio de Janeiro,Bronze
CUST0527,38,Female,Porto Alegre,Silver
CUST0528,56,Male,Rio de Janeiro,Bronze
CUST0529,53,Female,Curitiba,Silver
CUST0530,50,Female,Belo Horizonte,Platinum
CUST0531,47,Female,São Paulo,Bronze
CUST0532,54,Male,Belo Horizonte,Gold
CUST0533,40,Male,Rio de Janeiro,Silver
CUST0534,27,Female,Belo Horizonte,Silver
CUST0535,22,Other,São Paulo,Bronze
CUST0536,53,Female,São Paulo,Bronze
CUST0537,51,Male,Curitiba,Bronze
CUST0538,69,Female,São Paulo,Bronze
CUST0539,48,Female,Porto Alegre,Bronze
CUST0540,27,Female,São Paulo,Silver
CUST0541,36,Male,Belo Horizonte,Gold
CUST0542,49,Female,Belo Horizonte,Gold
CUST0543,18,Female,Belo Horizonte,Silver
CUST0544,22,Other,Rio de Janeiro,Bronze
CUST0545,62,Male,São Paulo,Bronze
CUST0546,21,Female,São Paulo,Bronze
CUST0547,33,Female,Rio de Janeiro,Bronze
CUST0548,41,Male,Belo Horizonte,Silver
CUST0549,33,Female,Curitiba,Silver
CUST0550,19,Female,Curitiba,Bronze
CUST0551,66,Male,Porto Alegre,Bronze
CUST0552,45,Male,Porto Alegre,Gold
CUST0553,49,Female,Belo Horizonte,Gold
CUST0554,44,Male,São Paulo,Bronze
CUST0555,37,Female,Curitiba,Platinum
CUST0556,41,Male,Belo Horizonte,Platinum
CUST0557,29,Female,Belo Horizonte,Bronze
CUST0558,67,Male,São Paulo,Bronze
CUST0559,52,Female,Rio de Janeiro,Silver
CUST0560,50,Other,Rio de Janeiro,Platinum
CUST0561,50,Other,Curitiba,Gold
CUST0562,68,Female,Belo Horizonte,Bronze
CUST0563,60,Male,Rio de Janeiro,Bronze
CUST0564,54,Female,Curitiba,Silver
CUST0565,29,Male,São Paulo,Silver
CUST0566,20,Male,Rio de Janeiro,Bronze
CUST0567,18,Male,São Paulo,Gold
CUST0568,50,Female,Porto Alegre,Silver
CUST0569,57,Female,Curitiba,Gold
CUST0570,27,Female,São Paulo,Gold
CUST0571,60,Male,Curitiba,Gold
CUST0572,61,Male,São Paulo,Silver
CUST0573,46,Other,Curitiba,Silver
CUST0574,30,Male,Porto Alegre,Bronze
CUST0575,29,Male,Porto Alegre,Silver
CUST0576,48,Male,São Paulo,Bronze
CUST0577,63,Female,Curitiba,Silver
CUST0578,19,Female,Porto Alegre,Bronze
CUST0579,68,Male,Rio de Janeiro,Bronze
CUST0580,67,Male,Porto Alegre,Bronze
CUST0581,52,Female,São Paulo,Bronze
CUST0582,40,Female,Curitiba,Gold
CUST0583,34,Male,São Paulo,Gold
CUST0584,43,Female,Porto Alegre,Silver
CUST0585,25,Male,Belo Horizonte,Bronze
CUST0586,46,Male,São Paulo,Bronze
CUST0587,43,Female,São Paulo,Bronze
CUST0588,27,Male,São Paulo,Bronze
CUST0589,43,Female,Rio de Janeiro,Gold
CUST0590,51,Male,Rio de Janeiro,Bronze
CUST0591,68,Male,Belo Horizonte,Bronze
CUST0592,58,Other,São Paulo,Bronze
CUST0593,24,Male,São Paulo,Bronze
CUST0594,21,Female,Porto Alegre,Silver
CUST0595,67,Male,São Paulo,Silver
CUST0596,62,Male,Curitiba,Bronze
CUST0597,28,Male,Curitiba,Bronze
CUST0598,46,Female,Belo Horizonte,Bronze
CUST0599,53,Male,Belo Horizonte,Bronze
CUST0600,42,Female,Curitiba,Bronze
CUST0601,38,Male,São Paulo,Platinum
CUST0602,53,Other,São Paulo,Silver
CUST0603,27,Male,São Paulo,Silver
CUST0604,54,Female,Porto Alegre,Silver
CUST0605,26,Female,São Paulo,Silver
CUST0606,41,Female,Belo Horizonte,Silver
CUST0607,52,Female,Curitiba,Silver
CUST0608,66,Female,Curitiba,Gold
CUST0609,52,Female,Belo Horizonte,Bronze
CUST0610,65,Male,São Paulo,Silver
CUST0611,53,Male,Porto Alegre,Silver
CUST0612,35,Female,Belo Horizonte,Gold
CUST0613,66,Female,São Paulo,Silver
CUST0614,56,Female,São Paulo,Silver
CUST0615,49,Female,Curitiba,Bronze
CUST0616,41,Male,Belo Horizonte,Silver
CUST0617,40,Male,Porto Alegre,Bronze
CUST0618,49,Female,Curitiba,Bronze
CUST0619,54,Male,Belo Horizonte,Bronze
CUST0620,29,Male,Belo Horizonte,Silver
CUST0621,66,Female,Rio de Janeiro,Bronze
CUST0622,30,Male,Rio de Janeiro,Bronze
CUST0623,40,Female,Rio de Janeiro,Gold
CUST0624,42,Male,Porto Alegre,Bronze
CUST0625,52,Female,Belo Horizonte,Silver
CUST0626,58,Male,Curitiba,Silver
CUST0627,47,Male,Rio de Janeiro,Bronze
CUST0628,34,Male,Belo Horizonte,Gold
CUST0629,66,Male,Belo Horizonte,Bronze
CUST0630,37,Male,Belo Horizonte,Silver
CUST0631,65,Male,Porto Alegre,Silver
CUST0632,42,Female,São Paulo,Silver
CUST0633,39,Male,Belo Horizonte,Silver
CUST0634,30,Female,São Paulo,Bronze
CUST0635,36,Female,Rio de Janeiro,Bronze
CUST0636,66,Female,Rio de Janeiro,Gold
CUST0637,53,Male,Belo Horizonte,Silver
CUST0638,29,Female,Curitiba,Gold
CUST0639,58,Male,Belo Horizonte,Gold
CUST0640,36,Male,Porto Alegre,Gold
CUST0641,29,Other,Belo Horizonte,Silver
CUST0642,26,Male,Belo Horizonte,Bronze
CUST0643,24,Female,São Paulo,Gold
CUST0644,45,Female,São Paulo,Silver
CUST0645,31,Female,Rio de Janeiro,Bronze
CUST0646,48,Female,Rio de Janeiro,Gold
CUST0647,69,Male,São Paulo,Gold
CUST0648,36,Male,São Paulo,Silver
CUST0649,64,Female,São Paulo,Bronze
CUST0650,33,Male,Curitiba,Bronze
CUST0651,22,Male,Rio de Janeiro,Gold
CUST0652,52,Male,Rio de Janeiro,Platinum
CUST0653,29,Male,São Paulo,Bronze
CUST0654,42,Male,Belo Horizonte,Bronze
CUST0655,69,Male,São Paulo,Gold
CUST0656,38,Female,São Paulo,Bronze
CUST0657,53,Female,Belo Horizonte,Silver
CUST0658,40,Female,São Paulo,Platinum
CUST0659,33,Male,São Paulo,Bronze
CUST0660,56,Male,São Paulo,Silver
CUST0661,62,Male,São Paulo,Bronze
CUST0662,59,Female,São Paulo,Bronze
CUST0663,56,Female,Rio de Janeiro,Gold
CUST0664,31,Male,Porto Alegre,Silver
CUST0665,48,Female,Belo Horizonte,Platinum
CUST0666,22,Male,Belo Horizonte,Silver
CUST0667,52,Female,São Paulo,Bronze
CUST0668,40,Female,Curitiba,Bronze
CUST0669,46,Female,Rio de Janeiro,Bronze
CUST0670,60,Female,São Paulo,Bronze
CUST0671,28,Female,Belo Horizonte,Bronze
CUST0672,35,Male,São Paulo,Bronze
CUST0673,64,Female,Rio de Janeiro,Silver
CUST0674,29,Male,Belo Horizonte,Gold
CUST0675,26,Female,Curitiba,Silver
CUST0676,27,Female,Rio de Janeiro,Gold
CUST0677,61,Female,Porto Alegre,Bronze
CUST0678,34,Male,Curitiba,Bronze
CUST0679,55,Female,São Paulo,Silver
CUST0680,24,Female,São Paulo,Silver
CUST0681,63,Female,Rio de Janeiro,Bronze
CUST0682,30,Male,Rio de Janeiro,Gold
CUST0683,57,Male,Rio de Janeiro,Gold
CUST0684,59,Male,Curitiba,Silver
CUST0685,26,Male,Porto Alegre,Bronze
CUST0686,67,Female,Belo Horizonte,Gold
CUST0687,44,Male,Rio de Janeiro,Silver
CUST0688,19,Other,Porto Alegre,Gold
CUST0689,22,Male,Curitiba,Gold
CUST0690,46,Male,Porto Alegre,Gold
CUST0691,54,Female,São Paulo,Silver
CUST0692,55,Female,Belo Horizonte,Bronze
CUST0693,36,Female,São Paulo,Silver
CUST0694,25,Female,São Paulo,Silver
CUST0695,65,Female,São Paulo,Gold
CUST0696,62,Male,Belo Horizonte,Bronze
CUST0697,18,Other,Belo Horizonte,Bronze
CUST0698,39,Other,São Paulo,Gold
CUST0699,69,Female,Rio de Janeiro,Gold
CUST0700,34,Male,Rio de Janeiro,Platinum
CUST0701,24,Female,Rio de Janeiro,Gold
CUST0702,42,Male,São Paulo,Silver
CUST0703,62,Male,Rio de Janeiro,Silver
CUST0704,21,Male,Porto Alegre,Gold
CUST0705,53,Male,São Paulo,Silver
CUST0706,23,Female,São Paulo,Silver
CUST0707,48,Female,Rio de Janeiro,Bronze
CUST0708,36,Female,Curitiba,Silver
CUST0709,61,Male,Belo Horizonte,Gold
CUST0710,56,Male,Belo Horizonte,Bronze
CUST0711,44,Male,Rio de Janeiro,Bronze
CUST0712,27,Other,Belo Horizonte,Bronze
CUST0713,43,Male,São Paulo,Bronze
CUST0714,36,Female,Belo Horizonte,Bronze
CUST0715,56,Female,Curitiba,Silver
CUST0716,20,Male,Belo Horizonte,Platinum
CUST0717,62,Female,Curitiba,Silver
CUST0718,30,Female,Porto Alegre,Bronze
CUST0719,67,Female,São Paulo,Bronze
CUST0720,45,Female,Curitiba,Silver
CUST0721,37,Male,São Paulo,Bronze
CUST0722,45,Male,Belo Horizonte,Gold
CUST0723,25,Female,São Paulo,Silver
CUST0724,58,Female,São Paulo,Gold
CUST0725,56,Male,Rio de Janeiro,Bronze
CUST0726,18,Female,São Paulo,Silver
CUST0727,20,Female,Rio de Janeiro,Bronze
CUST0728,30,Female,Belo Horizonte,Platinum
CUST0729,45,Male,São Paulo,Silver
CUST0730,66,Female,São Paulo,Bronze
CUST0731,42,Female,Belo Horizonte,Bronze
CUST0732,50,Male,Rio de Janeiro,Bronze
CUST0733,55,Male,Porto Alegre,Silver
CUST0734,23,Other,Belo Horizonte,Bronze
CUST0735,61,Male,Porto Alegre,Silver
CUST0736,62,Female,Belo Horizonte,Bronze
CUST0737,49,Female,Rio de Janeiro,Silver
CUST0738,62,Male,Belo Horizonte,Gold
CUST0739,64,Female,São Paulo,Gold
CUST0740,38,Male,Rio de Janeiro,Gold
CUST0741,33,Female,Porto Alegre,Bronze
CUST0742,38,Male,Rio de Janeiro,Bronze
CUST0743,28,Female,Porto Alegre,Silver
CUST0744,54,Male,Porto Alegre,Bronze
CUST0745,53,Male,Curitiba,Silver
CUST0746,52,Other,Curitiba,Bronze
CUST0747,36,Male,Rio de Janeiro,Bronze
CUST0748,37,Female,Rio de Janeiro,Bronze
CUST0749,35,Male,Belo Horizonte,Gold
CUST0750,64,Female,Rio de Janeiro,Bronze
CUST0751,58,Male,Belo Horizonte,Silver
CUST0752,66,Other,Porto Alegre,Bronze
CUST0753,31,Male,Belo Horizonte,Silver
CUST0754,32,Male,Rio de Janeiro,Bronze
CUST0755,48,Male,São Paulo,Gold
CUST0756,18,Male,Rio de Janeiro,Gold
CUST0757,20,Female,São Paulo,Bronze
CUST0758,33,Male,Curitiba,Platinum
CUST0759,40,Female,Rio de Janeiro,Platinum
CUST0760,28,Male,São Paulo,Gold
CUST0761,29,Male,São Paulo,Gold
CUST0762,27,Female,Belo Horizonte,Bronze
CUST0763,49,Female,Belo Horizonte,Silver
CUST0764,33,Male,Rio de Janeiro,Bronze
CUST0765,25,Male,São Paulo,Bronze
CUST0766,55,Male,Rio de Janeiro,Platinum
CUST0767,29,Female,Rio de Janeiro,Bronze
CUST0768,41,Female,Belo Horizonte,Gold
CUST0769,45,Male,Belo Horizonte,Gold
CUST0770,25,Female,Rio de Janeiro,Gold
CUST0771,45,Female,São Paulo,Platinum
CUST0772,53,Female,Curitiba,Bronze
CUST0773,43,Female,Rio de Janeiro,Bronze
CUST0774,25,Male,Belo Horizonte,Silver
CUST0775,67,Male,São Paulo,Bronze
CUST0776,45,Male,Rio de Janeiro,Bronze
CUST0777,45,Male,São Paulo,Bronze
CUST0778,54,Female,Belo Horizonte,Gold
CUST0779,58,Female,Curitiba,Silver
CUST0780,53,Male,Rio de Janeiro,Bronze
CUST0781,44,Male,São Paulo,Silver
CUST0782,34,Male,São Paulo,Bronze
CUST0783,26,Female,Rio de Janeiro,Bronze
CUST0784,50,Male,São Paulo,Gold
CUST0785,37,Female,São Paulo,Silver
CUST0786,30,Male,Porto Alegre,Gold
CUST0787,45,Male,Rio de Janeiro,Bronze
CUST0788,65,Other,São Paulo,Gold
CUST0789,46,Other,Curitiba,Silver
CUST0790,30,Male,São Paulo,Silver
CUST0791,63,Female,Curitiba,Silver
CUST0792,52,Female,Rio de Janeiro,Gold
CUST0793,23,Female,Curitiba,Silver
CUST0794,35,Male,Belo Horizonte,Silver
CUST0795,68,Female,Porto Alegre,Platinum
CUST0796,22,Female,Curitiba,Gold
CUST0797,64,Female,São Paulo,Silver
CUST0798,42,Male,Curitiba,Gold
CUST0799,19,Male,Rio de Janeiro,Bronze
CUST0800,27,Male,Rio de Janeiro,Bronze
CUST0801,47,Female,Rio de Janeiro,Silver
CUST0802,67,Male,Belo Horizonte,Platinum
CUST0803,62,Female,São Paulo,Platinum
CUST0804,22,Other,Belo Horizonte,Bronze
CUST0805,50,Male,Belo Horizonte,Silver
CUST0806,18,Female,Porto Alegre,Bronze
CUST0807,35,Male,Porto Alegre,Platinum
CUST0808,49,Female,Rio de Janeiro,Platinum
CUST0809,64,Male,Rio de Janeiro,Silver
CUST0810,66,Female,São Paulo,Gold
CUST0811,28,Female,São Paulo,Gold
CUST0812,38,Female,São Paulo,Silver
CUST0813,43,Female,Rio de Janeiro,Bronze
CUST0814,42,Female,São Paulo,Silver
CUST0815,39,Female,Curitiba,Silver
CUST0816,44,Female,Belo Horizonte,Silver
CUST0817,66,Female,Rio de Janeiro,Bronze
CUST0818,30,Male,Belo Horizonte,Platinum
CUST0819,50,Female,São Paulo,Bronze
CUST0820,51,Female,Rio de Janeiro,Silver
CUST0821,58,Female,Belo Horizonte,Silver
CUST0822,52,Male,Rio de Janeiro,Silver
CUST0823,18,Female,Rio de Janeiro,Silver
CUST0824,38,Male,Curitiba,Bronze
CUST0825,65,Female,Curitiba,Bronze
CUST0826,23,Male,Belo Horizonte,Silver
CUST0827,45,Female,Belo Horizonte,Silver
CUST0828,34,Other,Belo Horizonte,Bronze
CUST0829,22,Male,São Paulo,Gold
CUST0830,48,Other,Rio de Janeiro,Silver
CUST0831,22,Male,São Paulo,Silver
CUST0832,55,Female,Rio de Janeiro,Gold
CUST0833,20,Female,Belo Horizonte,Bronze
CUST0834,40,Female,São Paulo,Bronze
CUST0835,54,Female,Curitiba,Gold
CUST0836,54,Female,Curitiba,Silver
CUST0837,27,Male,Porto Alegre,Silver
CUST0838,27,Male,Belo Horizonte,Gold
CUST0839,36,Female,Curitiba,Gold
CUST0840,34,Female,São Paulo,Platinum
CUST0841,38,Female,Porto Alegre,Silver
CUST0842,31,Female,São Paulo,Silver
CUST0843,26,Male,Porto Alegre,Silver
CUST0844,63,Female,São Paulo,Bronze
CUST0845,18,Male,Curitiba,Silver
CUST0846,68,Female,Curitiba,Bronze
CUST0847,62,Male,São Paulo,Platinum
CUST0848,30,Male,Rio de Janeiro,Silver
CUST0849,21,Male,Curitiba,Silver
CUST0850,18,Male,Rio de Janeiro,Bronze
CUST0851,66,Female,Curitiba,Bronze
CUST0852,57,Male,Belo Horizonte,Bronze
CUST0853,49,Male,Rio de Janeiro,Silver
CUST0854,51,Male,São Paulo,Bronze
CUST0855,45,Male,São Paulo,Silver
CUST0856,48,Male,Porto Alegre,Gold
CUST0857,25,Male,Rio de Janeiro,Gold
CUST0858,56,Female,Belo Horizonte,Silver
CUST0859,43,Female,Rio de Janeiro,Bronze
CUST0860,51,Female,Belo Horizonte,Gold
CUST0861,20,Male,Curitiba,Gold
CUST0862,67,Male,Curitiba,Bronze
CUST0863,29,Female,Rio de Janeiro,Gold
CUST0864,18,Female,Porto Alegre,Bronze
CUST0865,61,Male,Porto Alegre,Gold
CUST0866,22,Male,Belo Horizonte,Platinum
CUST0867,47,Male,Curitiba,Bronze
CUST0868,47,Male,São Paulo,Gold
CUST0869,34,Male,São Paulo,Silver
CUST0870,65,Female,Curitiba,Platinum
CUST0871,64,Female,Rio de Janeiro,Silver
CUST0872,40,Female,Porto Alegre,Gold
CUST0873,32,Female,Curitiba,Bronze
CUST0874,54,Female,São Paulo,Bronze
CUST0875,38,Female,Curitiba,Bronze
CUST0876,31,Female,Rio de Janeiro,Platinum
CUST0877,19,Male,Belo Horizonte,Gold
CUST0878,28,Male,Belo Horizonte,Gold
CUST0879,68,Male,Curitiba,Platinum
CUST0880,56,Female,São Paulo,Bronze
CUST0881,55,Female,Rio de Janeiro,Bronze
CUST0882,51,Male,Belo Horizonte,Bronze
CUST0883,55,Female,Porto Alegre,Bronze
CUST0884,67,Male,Belo Horizonte,Bronze
CUST0885,51,Female,São Paulo,Silver
CUST0886,35,Male,São Paulo,Bronze
CUST0887,47,Male,Rio de Janeiro,Bronze
CUST0888,32,Female,Porto Alegre,Bronze
CUST0889,44,Male,São Paulo,Bronze
CUST0890,68,Male,São Paulo,Platinum
CUST0891,51,Male,Curitiba,Gold
CUST0892,69,Female,São Paulo,Platinum
CUST0893,55,Female,Curitiba,Silver
CUST0894,50,Male,Belo Horizonte,Bronze
CUST0895,41,Female,Porto Alegre,Gold
CUST0896,32,Female,São Paulo,Bronze
CUST0897,47,Male,São Paulo,Bronze
CUST0898,59,Male,Porto Alegre,Bronze
CUST0899,68,Male,Porto Alegre,Bronze
CUST0900,34,Male,Porto Alegre,Bronze
CUST0901,22,Female,São Paulo,Bronze
CUST0902,46,Male,Porto Alegre,Silver
CUST0903,21,Female,Porto Alegre,Bronze
CUST0904,27,Female,Belo Horizonte,Bronze
CUST0905,34,Male,Porto Alegre,Gold
CUST0906,27,Female,Porto Alegre,Bronze
CUST0907,34,Male,Belo Horizonte,Bronze
CUST0908,37,Other,São Paulo,Gold
CUST0909,41,Female,Rio de Janeiro,Bronze
CUST0910,22,Female,São Paulo,Bronze
CUST0911,51,Female,Rio de Janeiro,Silver
CUST0912,23,Male,Rio de Janeiro,Bronze
CUST0913,19,Female,São Paulo,Silver
CUST0914,30,Female,Rio de Janeiro,Gold
CUST0915,60,Female,São Paulo,Bronze
CUST0916,60,Female,Porto Alegre,Silver
CUST0917,65,Female,Curitiba,Silver
CUST0918,28,Male,São Paulo,Bronze
CUST0919,68,Male,Curitiba,Silver
CUST0920,64,Female,Belo Horizonte,Bronze
CUST0921,40,Male,São Paulo,Silver
CUST0922,33,Female,São Paulo,Bronze
CUST0923,48,Female,Belo Horizonte,Silver
CUST0924,28,Male,Porto Alegre,Bronze
CUST0925,33,Male,Porto Alegre,Gold
CUST0926,25,Female,São Paulo,Bronze
CUST0927,21,Male,São Paulo,Silver
CUST0928,57,Female,Rio de Janeiro,Silver
CUST0929,21,Male,São Paulo,Gold
CUST0930,42,Female,São Paulo,Silver
CUST0931,20,Male,São Paulo,Silver
CUST0932,49,Female,Porto Alegre,Gold
CUST0933,20,Male,Curitiba,Gold
CUST0934,44,Female,Rio de Janeiro,Bronze
CUST0935,46,Male,Curitiba,Silver
CUST0936,49,Female,Rio de Janeiro,Gold
CUST0937,67,Female,Rio de Janeiro,Platinum
CUST0938,68,Male,São Paulo,Gold
CUST0939,36,Male,Belo Horizonte,Bronze
CUST0940,38,Male,Curitiba,Bronze
CUST0941,22,Female,Belo Horizonte,Silver
CUST0942,35,Female,Rio de Janeiro,Gold
CUST0943,45,Female,Belo Horizonte,Silver
CUST0944,59,Male,São Paulo,Silver
CUST0945,39,Male,Curitiba,Gold
CUST0946,38,Female,Belo Horizonte,Bronze
CUST0947,23,Female,Rio de Janeiro,Gold
CUST0948,18,Other,Belo Horizonte,Silver
CUST0949,22,Male,Belo Horizonte,Bronze
CUST0950,58,Female,São Paulo,Silver
CUST0951,29,Male,Belo Horizonte,Gold
CUST0952,43,Male,São Paulo,Bronze
CUST0953,63,Female,Porto Alegre,Bronze
CUST0954,51,Female,Porto Alegre,Platinum
CUST0955,66,Other,Porto Alegre,Bronze
CUST0956,31,Male,Belo Horizonte,Silver
CUST0957,43,Male,Belo Horizonte,Silver
CUST0958,62,Female,São Paulo,Silver
CUST0959,44,Female,Porto Alegre,Silver
CUST0960,26,Male,São Paulo,Bronze
CUST0961,43,Male,Rio de Janeiro,Silver
CUST0962,64,Male,São Paulo,Bronze
CUST0963,39,Female,São Paulo,Silver
CUST0964,64,Male,Belo Horizonte,Bronze
CUST0965,47,Male,São Paulo,Silver
CUST0966,60,Male,Porto Alegre,Bronze
CUST0967,65,Male,Rio de Janeiro,Bronze
CUST0968,34,Male,São Paulo,Bronze
CUST0969,43,Female,Belo Horizonte,Bronze
CUST0970,53,Male,São Paulo,Gold
CUST0971,18,Female,São Paulo,Bronze
CUST0972,25,Male,Porto Alegre,Platinum
CUST0973,66,Female,São Paulo,Platinum
CUST0974,52,Female,Porto Alegre,Silver
CUST0975,69,Female,São Paulo,Bronze
CUST0976,32,Female,São Paulo,Bronze
CUST0977,64,Male,Porto Alegre,Gold
CUST0978,39,Male,Rio de Janeiro,Bronze
CUST0979,31,Female,São Paulo,Bronze
CUST0980,43,Other,Rio de Janeiro,Silver
CUST0981,45,Female,São Paulo,Gold
CUST0982,40,Female,Porto Alegre,Gold
CUST0983,31,Female,Rio de Janeiro,Bronze
CUST0984,41,Male,Porto Alegre,Silver
CUST0985,19,Male,Curitiba,Bronze
CUST0986,62,Female,Rio de Janeiro,Bronze
CUST0987,43,Female,Curitiba,Gold
CUST0988,31,Male,Rio de Janeiro,Bronze
CUST0989,68,Female,Curitiba,Bronze
CUST0990,24,Male,São Paulo,Bronze
CUST0991,20,Female,Belo Horizonte,Gold
CUST0992,64,Male,Rio de Janeiro,Gold
CUST0993,40,Male,Rio de Janeiro,Silver
CUST0994,63,Female,Belo Horizonte,Gold
CUST0995,60,Male,Porto Alegre,Bronze
CUST0996,64,Female,São Paulo,Silver
CUST0997,62,Female,São Paulo,Bronze
CUST0998,35,Female,Porto Alegre,Bronze
CUST0999,55,Male,Belo Horizonte,Silver
